ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
803.29,S06.5X0A,"其他顱骨閉鎖性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併腦震盪Other and unqualified skull fracture, closed with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified","創傷性硬腦膜下出血，未伴有意識喪失之初期照護Traumatic subdural hemorrhage without loss of consciousness, initial encounter",10112
803.29,S06.6X0A,"其他顱骨閉鎖性骨折伴有蜘蛛膜下、硬腦膜下及硬腦膜外出血，合併腦震盪Other and unqualified skull fracture, closed with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified","創傷性蜘蛛網膜下出血，未伴有意識喪失之初期照護Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",10112
803.3,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，未明示意識狀態Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, unspecified state of consciousness","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.3,S06.369A,"其他顱骨閉鎖性骨折伴有其他顱內出血，未明示意識狀態Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, unspecified state of consciousness","小腦創傷性出血，未明示側性伴有期間長短未明之意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of unspecified duration, initial encounter",10112
803.31,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併無意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with no loss of consciousness","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.31,S06.360A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併無意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with no loss of consciousness","小腦創傷性出血，未明示側性未伴有意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter",10112
803.32,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併暫時性(1小時以內)意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with brief (less than one hour) loss of consciousness","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.32,S06.361A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併暫時性(1小時以內)意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with brief (less than one hour) loss of consciousness","小腦創傷性出血，未明示側性伴有少於30分鐘意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, initial encounter",10112
803.32,S06.362A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併暫時性(1小時以內)意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with brief (less than one hour) loss of consciousness","小腦創傷性出血，未明示側性伴有31分鐘-59分鐘意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 31 minutes to 59 minutes, initial encounter",10112
803.33,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併中度(1～24小時)意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.33,S06.363A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併中度(1～24小時)意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有1小時-5小時59分鐘意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 1 hours to 5 hours 59 minutes, initial encounter",10112
803.33,S06.364A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併中度(1～24小時)意識喪失Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with moderate (1-24 hours) loss of consciousness and return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有6小時-24小時意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 6 hours to 24 hours, initial encounter",10112
803.34,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併長期(24小時以上)意識喪失，同時神智回復到先前意識水準Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.34,S06.365A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併長期(24小時以上)意識喪失，同時神智回復到先前意識水準Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with prolonged (more than 24 hours) loss of consciousness and return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有超過24小時意識喪失，能回復到先前之意識狀態之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",10112
803.35,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage,with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.35,S06.366A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage,with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有超過24小時意識喪失，不能回復到先前之意識狀態之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",10112
803.35,S06.367A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage,with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有任意時間意識喪失，且於甦醒前即因腦損傷而死亡之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",10112
803.35,S06.368A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併長期(24小時以上)意識喪失，神智未回復到先前意識水準Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage,with prolonged (more than 24 hours) loss of consciousness, without return to pre-existing conscious level","小腦創傷性出血，未明示側性伴有任意時間意識喪失，且於甦醒前即因其他原因死亡之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",10112
803.36,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併意識喪失但未明示時間Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.36,S06.369A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併意識喪失但未明示時間Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration","小腦創傷性出血，未明示側性伴有期間長短未明之意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of unspecified duration, initial encounter",10112
803.39,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併腦震盪Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with concussion, unspecified","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.39,S06.360A,"其他顱骨閉鎖性骨折伴有其他顱內出血，合併腦震盪Other and unqualified skull fracture, closed with other and unspecified intracranial hemorrhage, with concussion, unspecified","小腦創傷性出血，未明示側性未伴有意識喪失之初期照護Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter",10112
803.4,S02.91XA,"其他顱骨閉鎖性骨折伴有其他顱內損傷，未明示意識狀態Other and unqualified skull fracture, closed with intracranial injury of other and unspecified nature, unspecified state of consciousness","顱骨閉鎖性骨折之初期照護Unspecified fracture of skull, initial encounter for closed fracture",10111
803.4,S06.890A,"其他顱骨閉鎖性骨折伴有其他顱內損傷，未明示意識狀態Other and unqualified skull fracture, closed with intracranial injury of other and unspecified nature, unspecified state of consciousness","其他特定顱內損傷，未伴有意識喪失之初期照護Other specified intracranial injury without loss of consciousness, initial encounter",10112
803.4,S06.9X0A,"其他顱骨閉鎖性骨折伴有其他顱內損傷，未明示意識狀態Other and unqualified skull fracture, closed with intracranial injury of other and unspecified nature, unspecified state of consciousness","顱內損傷，無意識喪失之初期照護Unspecified intracranial injury without loss of consciousness, initial encounter",10112
